,pH,Temprature,Taste,Odor,Fat ,Turbidity,Colour,Grade
62,3.0,40,1,1.0,1,1,255,low
63,9.0,43,1,,1,1,250,low
64,8.6,55,0,1.0,1,1,255,low
65,6.8,45,0,0.0,0,1,255,medium
66,6.8,45,0,1.0,1,1,255,high
67,6.5,38,1,0.0,0,0,255,medium
68,4.7,38,1,0.0,1,0,255,low
69,3.0,40,1,1.0,1,1,255,low
70,9.0,43,1,0.0,1,1,250,low
71,6.8,40,1,0.0,1,0,245,medium
72,6.6,45,0,1.0,1,1,250,high
73,6.5,36,0,0.0,1,0,255,medium
74,4.5,38,0,1.0,1,1,255,low
75,6.8,45,1,1.0,1,1,245,high
76,6.5,35,1,0.0,1,0,246,medium
77,6.8,36,0,1.0,1,0,253,high
78,8.5,70,0,0.0,0,0,246,low
79,6.8,34,0,0.0,0,1,240,medium
80,6.5,37,0,0.0,0,0,245,medium
81,6.6,37,1,0.0,1,0,255,high
82,6.8,45,0,1.0,0,0,240,medium
83,7.4,65,0,0.0,0,0,255,low
84,6.8,41,0,0.0,1,0,255,medium
85,6.5,38,1,1.0,1,1,255,high
86,6.6,38,0,0.0,0,0,255,medium
87,3.0,40,1,0.0,0,0,255,low
88,9.0,43,1,1.0,1,1,248,low
89,6.8,40,1,1.0,1,1,255,high
90,6.6,50,0,0.0,0,1,250,low
91,6.5,36,0,0.0,0,0,247,medium
92,6.6,50,0,0.0,0,0,255,low
93,6.8,45,1,1.0,1,0,245,high
94,9.5,34,1,1.0,0,1,255,low
95,6.5,37,0,0.0,0,0,255,medium
96,9.5,34,1,1.0,0,1,255,low
97,6.5,37,0,0.0,0,0,255,medium
98,6.6,37,1,1.0,1,1,255,high
99,5.5,45,1,302778.0,1,1,250,low
100,4.5,60,0,1.0,1,1,250,low
101,8.1,66,1,0.0,1,1,255,low
102,6.7,45,1,1.0,0,0,247,medium
103,6.7,45,1,1.0,1,0,245,medium
104,5.6,50,0,1.0,1,1,255,low
105,6.6,35,0,1.0,1,1,255,high
106,7.4,90,1,0.0,1,1,255,low
107,6.8,50,0,0.0,1,0,255,low
108,6.5,38,1,0.0,1,0,255,medium
109,6.7,38,1,0.0,1,0,255,high
110,3.0,40,1,1.0,1,1,255,low
111,6.6,43,1,0.0,1,1,250,high
112,8.6,55,0,1.0,1,1,255,low
113,6.8,45,0,0.0,0,1,255,medium
114,6.8,45,0,1.0,1,1,255,high
115,6.5,38,1,0.0,0,0,255,medium
116,6.6,38,1,0.0,1,0,255,high
117,3.0,40,1,1.0,1,1,255,low
118,9.0,43,1,0.0,1,1,250,low
119,6.8,40,1,,1,0,245,medium
120,6.6,45,0,0.0,0,1,250,medium
121,6.5,36,0,0.0,1,0,255,medium
122,6.6,38,0,0.0,1,0,255,medium
123,6.8,45,1,1.0,1,1,245,high
124,6.5,55,1,0.0,1,0,246,low
125,6.8,36,0,1.0,1,0,253,high
126,8.5,70,0,0.0,0,0,246,low
127,6.8,40,1,0.0,1,0,245,medium
128,6.6,45,0,1.0,1,1,250,high
129,6.5,36,0,0.0,1,0,255,medium
130,4.5,38,0,1.0,1,1,255,low
131,6.8,45,1,1.0,1,1,245,high
132,6.5,35,1,0.0,1,0,246,medium
133,6.8,36,0,1.0,1,0,253,high
134,8.5,70,0,0.0,0,0,246,low
135,6.8,34,0,0.0,0,1,240,medium
136,6.5,37,0,0.0,0,0,245,medium
137,6.6,37,1,0.0,1,0,255,high
138,6.8,45,0,1.0,0,0,240,medium
139,7.4,65,0,0.0,0,0,255,low
140,6.8,41,0,0.0,1,0,255,medium
141,6.5,38,1,1.0,1,1,255,high
142,6.6,38,0,0.0,0,0,255,medium
143,3.0,40,1,0.0,0,0,255,low
144,9.0,43,1,1.0,1,1,248,low
145,6.8,40,1,1.0,1,1,255,high
146,6.6,50,0,0.0,0,1,250,low
147,6.5,36,0,0.0,0,0,247,medium
148,6.6,50,0,0.0,0,0,255,low
149,6.8,45,1,1.0,1,0,245,high
150,9.5,34,1,1.0,0,1,255,low
151,6.5,37,0,0.0,0,0,255,medium
152,9.5,34,1,1.0,0,1,255,low
153,6.5,37,0,0.0,0,0,255,medium
154,6.6,37,1,1.0,1,1,255,high
155,5.5,45,1,0.0,1,1,250,low
156,4.5,60,0,1.0,1,1,250,low
157,8.1,66,1,0.0,1,1,255,low
158,6.7,45,1,1.0,0,0,247,medium
159,6.7,45,1,1.0,1,0,245,medium
160,5.6,50,0,1.0,1,1,255,low
161,6.6,35,0,1.0,1,1,255,high
162,7.4,90,1,0.0,1,1,255,low
163,6.8,50,0,0.0,1,0,255,low
164,6.5,38,1,0.0,1,0,255,medium
165,6.7,41,1,0.0,0,0,247,medium
166,6.7,50,1,1.0,1,0,245,low
167,6.8,45,0,1.0,1,1,255,high
168,8.6,55,0,1.0,0,0,255,low
169,7.4,65,0,0.0,0,0,255,low
170,6.8,41,0,0.0,0,0,255,medium
171,6.5,38,1,1.0,1,1,255,high
172,6.8,38,0,0.0,0,0,255,medium
173,3.0,40,1,0.0,0,0,255,low
174,9.0,43,1,1.0,1,1,248,low
175,6.8,40,1,1.0,1,1,255,high
176,6.6,45,0,0.0,0,1,250,medium
177,6.5,36,0,0.0,0,0,247,medium
178,6.6,38,0,,0,0,255,medium
179,6.8,45,1,1.0,1,0,245,high
180,9.5,34,1,1.0,0,1,255,low
181,6.5,37,0,0.0,0,0,255,medium
182,6.6,37,1,1.0,1,1,255,high
183,5.5,45,1,0.0,1,1,250,low
184,4.5,60,0,1.0,1,1,250,low
185,8.1,66,1,0.0,1,1,255,low
186,6.7,45,1,1.0,0,0,247,medium
187,6.7,45,1,1.0,1,0,245,medium
188,5.6,50,0,,1,1,255,low
189,8.6,55,0,1.0,1,1,255,low
190,7.4,90,1,554229.0,1,1,255,low
191,6.8,45,0,0.0,1,0,255,medium
192,6.5,38,1,0.0,1,0,255,medium
193,6.7,38,1,0.0,1,0,255,high
194,3.0,40,1,,1,1,255,low
195,9.0,43,1,0.0,1,1,250,low
196,8.6,55,0,1.0,1,1,255,low
197,6.8,45,0,0.0,0,1,255,medium
198,6.8,45,0,11050.0,1,1,255,high
199,6.5,38,1,0.0,0,0,255,medium
200,4.7,38,1,0.0,1,0,255,low
201,3.0,40,1,1.0,1,1,255,low
202,9.0,43,1,0.0,1,1,250,low
203,6.8,40,1,0.0,1,0,245,medium
204,6.5,37,0,0.0,0,0,255,medium
205,6.6,37,1,1.0,1,1,255,high
206,5.5,45,1,0.0,1,1,250,low
207,4.5,60,0,1.0,1,1,250,low
208,8.1,66,1,0.0,1,1,255,low
209,6.7,45,1,1.0,0,0,247,medium
210,6.7,45,1,1.0,1,0,245,medium
211,5.6,50,0,1.0,1,1,255,low
212,8.6,55,0,1.0,1,1,255,low
213,7.4,90,1,0.0,1,1,255,low
214,6.8,45,0,0.0,1,0,255,medium
215,6.5,38,1,0.0,1,0,255,medium
216,6.7,38,1,0.0,1,0,255,high
217,3.0,40,1,1.0,1,1,255,low
218,9.0,43,1,,1,1,250,low
219,8.6,55,0,1.0,1,1,255,low
220,6.8,45,0,,0,1,255,medium
221,6.8,45,0,1.0,1,1,255,high
222,6.5,38,1,0.0,0,0,255,medium
223,4.7,38,1,0.0,1,0,255,low
224,3.0,40,1,1.0,1,1,255,low
225,9.0,43,1,0.0,1,1,250,low
226,6.8,40,1,0.0,1,0,245,medium
227,6.6,45,0,1.0,1,1,250,high
228,6.5,36,0,0.0,1,0,255,medium
229,4.5,38,0,1.0,1,1,255,low
230,6.8,45,1,1.0,1,1,245,high
231,6.5,35,1,0.0,1,0,246,medium
232,6.8,36,0,1.0,1,0,253,high
233,8.5,70,0,0.0,0,0,246,low
234,6.8,34,0,0.0,0,1,240,medium
235,6.5,37,0,0.0,0,0,245,medium
236,6.6,37,1,0.0,1,0,255,high
237,6.8,45,0,1.0,0,0,240,medium
238,7.4,65,0,0.0,0,0,255,low
239,6.8,41,0,0.0,1,0,255,medium
240,6.5,38,1,1.0,1,1,255,high
241,6.6,38,0,0.0,0,0,255,medium
242,3.0,40,1,,0,0,255,low
243,9.0,43,1,1.0,1,1,248,low
244,6.5,38,1,0.0,1,0,255,medium
245,6.7,38,1,0.0,1,0,255,high
246,3.0,40,1,1.0,1,1,255,low
247,6.6,43,1,0.0,1,1,250,high
248,8.6,55,0,1.0,1,1,255,low
249,6.8,45,0,0.0,0,1,255,medium
250,6.8,45,0,1.0,1,1,255,high
251,6.5,38,1,0.0,0,0,255,medium
252,6.6,38,1,0.0,1,0,255,high
253,3.0,40,1,1.0,1,1,255,low
254,9.0,43,1,0.0,1,1,250,low
255,6.8,40,1,0.0,1,0,245,medium
256,6.6,45,0,0.0,0,1,250,medium
257,6.5,36,0,0.0,1,0,255,medium
258,6.6,38,0,724899.0,1,0,255,medium
259,6.8,45,1,1.0,1,1,245,high
260,6.5,55,1,0.0,1,0,246,low
261,6.8,36,0,1.0,1,0,253,high
262,8.5,70,0,0.0,0,0,246,low
263,6.8,40,1,0.0,1,0,245,medium
264,6.6,45,0,1.0,1,1,250,high
265,6.5,36,0,0.0,1,0,255,medium
266,4.5,38,0,1.0,1,1,255,low
267,6.8,45,1,1.0,1,1,245,high
268,6.5,35,1,0.0,1,0,246,medium
269,6.8,36,0,1.0,1,0,253,high
270,8.5,70,0,0.0,0,0,246,low
271,6.8,34,0,0.0,0,1,240,medium
272,9.0,43,1,21640.0,1,1,248,low
273,6.8,40,1,1.0,1,1,255,high
274,6.6,50,0,0.0,0,1,250,low
275,6.5,36,0,0.0,0,0,247,medium
276,6.6,50,0,0.0,0,0,255,low
277,6.8,45,1,1.0,1,0,245,high
278,9.5,34,1,1.0,0,1,255,low
279,6.5,37,0,0.0,0,0,255,medium
280,9.5,34,1,1.0,0,1,255,low
281,6.5,37,0,0.0,0,0,255,medium
282,6.6,37,1,1.0,1,1,255,high
283,5.5,45,1,0.0,1,1,250,low
284,4.5,60,0,1.0,1,1,250,low
285,8.1,66,1,0.0,1,1,255,low
286,6.7,45,1,1.0,0,0,247,medium
287,6.7,45,1,1.0,1,0,245,medium
288,5.6,50,0,1.0,1,1,255,low
289,6.6,35,0,1.0,1,1,255,high
290,7.4,90,1,0.0,1,1,255,low
291,6.8,50,0,0.0,1,0,255,low
292,6.5,38,1,0.0,1,0,255,medium
293,6.7,41,1,0.0,0,0,247,medium
294,6.7,50,1,1.0,1,0,245,low
295,6.8,45,0,1.0,1,1,255,high
296,8.6,55,0,1.0,0,0,255,low
297,7.4,65,0,0.0,0,0,255,low
298,6.8,41,0,0.0,0,0,255,medium
299,6.5,38,1,1.0,1,1,255,high
300,6.8,38,0,0.0,0,0,255,medium
301,3.0,40,1,0.0,0,0,255,low
302,9.0,43,1,1.0,1,1,248,low
303,6.8,40,1,1.0,1,1,255,high
304,6.6,45,0,0.0,0,1,250,medium
305,6.5,36,0,,0,0,247,medium
306,6.6,38,0,0.0,0,0,255,medium
307,6.8,45,1,1.0,1,0,245,high
308,9.5,34,1,1.0,0,1,255,low
309,6.5,37,0,0.0,0,0,255,medium
310,6.6,37,1,1.0,1,1,255,high
311,5.5,45,1,0.0,1,1,250,low
312,4.5,60,0,1.0,1,1,250,low
313,8.1,66,1,0.0,1,1,255,low
314,6.7,45,1,1.0,0,0,247,medium
315,6.7,45,1,1.0,1,0,245,medium
316,5.6,50,0,1.0,1,1,255,low
317,8.6,55,0,1.0,1,1,255,low
318,7.4,90,1,0.0,1,1,255,low
319,6.8,45,0,0.0,1,0,255,medium
320,6.5,38,1,0.0,1,0,255,medium
321,6.7,38,1,0.0,1,0,255,high
322,3.0,40,1,1.0,1,1,255,low
323,9.0,43,1,0.0,1,1,250,low
324,8.6,55,0,1.0,1,1,255,low
325,6.8,45,0,0.0,0,1,255,medium
326,6.8,45,0,1.0,1,1,255,high
327,6.5,38,1,0.0,0,0,255,medium
328,4.7,38,1,0.0,1,0,255,low
329,3.0,40,1,1.0,1,1,255,low
330,9.0,43,1,,1,1,250,low
331,6.8,40,1,0.0,1,0,245,medium
332,6.5,37,0,0.0,0,0,255,medium
333,6.6,37,1,1.0,1,1,255,high
334,5.5,45,1,0.0,1,1,250,low
335,4.5,60,0,1.0,1,1,250,low
336,8.1,66,1,0.0,1,1,255,low
337,6.7,45,1,1.0,0,0,247,medium
338,6.7,45,1,1.0,1,0,245,medium
339,5.6,50,0,1.0,1,1,255,low
340,8.6,55,0,1.0,1,1,255,low
341,7.4,90,1,737495.0,1,1,255,low
342,6.8,45,0,857768.0,1,0,255,medium
343,6.5,38,1,264821.0,1,0,255,medium
344,6.7,38,1,0.0,1,0,255,high
345,3.0,40,1,1.0,1,1,255,low
346,9.0,43,1,0.0,1,1,250,low
347,8.6,55,0,1.0,1,1,255,low
348,6.8,45,0,,0,1,255,medium
349,6.8,45,0,1.0,1,1,255,high
350,6.5,38,1,0.0,0,0,255,medium
351,4.7,38,1,0.0,1,0,255,low
352,3.0,40,1,1.0,1,1,255,low
353,9.0,43,1,0.0,1,1,250,low
354,6.8,40,1,0.0,1,0,245,medium
355,6.6,45,0,1.0,1,1,250,high
356,6.5,36,0,0.0,1,0,255,medium
357,4.5,38,0,444906.0,1,1,255,low
358,6.8,45,1,1.0,1,1,245,high
359,6.5,35,1,0.0,1,0,246,medium
360,6.8,36,0,1.0,1,0,253,high
361,8.5,70,0,0.0,0,0,246,low
362,6.8,34,0,657859.0,0,1,240,medium
363,6.5,37,0,0.0,0,0,245,medium
364,6.6,37,1,0.0,1,0,255,high
365,6.8,45,0,1.0,0,0,240,medium
366,7.4,65,0,0.0,0,0,255,low
367,6.8,41,0,0.0,1,0,255,medium
368,6.5,38,1,1.0,1,1,255,high
369,6.6,38,0,0.0,0,0,255,medium
370,3.0,40,1,,0,0,255,low
371,9.0,43,1,1.0,1,1,248,low
372,6.5,38,1,0.0,1,0,255,medium
373,6.7,38,1,0.0,1,0,255,high
374,3.0,40,1,1.0,1,1,255,low
375,6.6,43,1,0.0,1,1,250,high
376,8.6,55,0,1.0,1,1,255,low
377,6.8,45,0,0.0,0,1,255,medium
378,6.8,45,0,1.0,1,1,255,high
379,6.5,38,1,0.0,0,0,255,medium
380,6.6,38,1,0.0,1,0,255,high
381,3.0,40,1,1.0,1,1,255,low
382,9.0,43,1,,1,1,250,low
383,6.8,40,1,0.0,1,0,245,medium
384,6.6,45,0,0.0,0,1,250,medium
385,6.5,36,0,0.0,1,0,255,medium
386,6.8,45,0,1.0,1,1,255,high
387,6.5,38,1,0.0,0,0,255,medium
388,4.7,38,1,0.0,1,0,255,low
389,3.0,40,1,1.0,1,1,255,low
390,9.0,43,1,0.0,1,1,250,low
391,6.8,40,1,0.0,1,0,245,medium
392,6.6,45,0,1.0,1,1,250,high
393,6.5,36,0,0.0,1,0,255,medium
394,4.5,38,0,1.0,1,1,255,low
395,6.8,45,1,1.0,1,1,245,high
396,6.5,35,1,0.0,1,0,246,medium
397,6.8,36,0,1.0,1,0,253,high
398,8.5,70,0,0.0,0,0,246,low
399,6.8,34,0,0.0,0,1,240,medium
400,6.5,37,0,0.0,0,0,245,medium
401,6.6,37,1,0.0,1,0,255,high
402,6.8,45,0,1.0,0,0,240,medium
403,7.4,65,0,0.0,0,0,255,low
404,6.8,41,0,0.0,1,0,255,medium
405,6.5,38,1,1.0,1,1,255,high
406,6.6,38,0,0.0,0,0,255,medium
407,3.0,40,1,0.0,0,0,255,low
408,9.0,43,1,1.0,1,1,248,low
409,6.8,40,1,1.0,1,1,255,high
410,6.6,50,0,0.0,0,1,250,low
411,6.5,36,0,701796.0,0,0,247,medium
412,6.6,50,0,0.0,0,0,255,low
413,6.8,45,1,1.0,1,0,245,high
414,9.5,34,1,1.0,0,1,255,low
415,6.5,37,0,0.0,0,0,255,medium
416,9.5,34,1,1.0,0,1,255,low
417,6.5,37,0,0.0,0,0,255,medium
418,6.6,37,1,1.0,1,1,255,high
419,5.5,45,1,0.0,1,1,250,low
420,4.5,60,0,1.0,1,1,250,low
421,8.1,66,1,0.0,1,1,255,low
422,6.7,45,1,1.0,0,0,247,medium
423,6.7,45,1,1.0,1,0,245,medium
424,5.6,50,0,1.0,1,1,255,low
425,6.6,35,0,1.0,1,1,255,high
426,7.4,90,1,0.0,1,1,255,low
427,6.8,50,0,0.0,1,0,255,low
428,6.5,38,1,0.0,1,0,255,medium
429,6.7,38,1,0.0,1,0,255,high
430,3.0,40,1,1.0,1,1,255,low
431,6.6,43,1,0.0,1,1,250,high
432,8.6,55,0,1.0,1,1,255,low
433,6.8,45,0,0.0,0,1,255,medium
434,6.8,45,0,1.0,1,1,255,high
435,6.5,38,1,0.0,0,0,255,medium
436,6.6,38,1,0.0,1,0,255,high
437,3.0,40,1,,1,1,255,low
438,9.0,43,1,0.0,1,1,250,low
439,6.8,40,1,0.0,1,0,245,medium
440,6.6,45,0,0.0,0,1,250,medium
441,6.5,36,0,0.0,1,0,255,medium
442,6.6,38,0,0.0,1,0,255,medium
443,6.8,45,1,1.0,1,1,245,high
444,6.5,55,1,0.0,1,0,246,low
445,6.8,36,0,1.0,1,0,253,high
446,8.5,70,0,0.0,0,0,246,low
447,6.8,40,1,0.0,1,0,245,medium
448,6.6,45,0,1.0,1,1,250,high
449,6.5,36,0,0.0,1,0,255,medium
450,4.5,38,0,,1,1,255,low
451,6.8,45,1,1.0,1,1,245,high
452,6.5,35,1,0.0,1,0,246,medium
453,6.8,36,0,1.0,1,0,253,high
454,8.5,70,0,0.0,0,0,246,low
455,6.6,50,0,0.0,0,0,255,low
456,6.8,45,1,1.0,1,0,245,high
457,9.5,34,1,1.0,0,1,255,low
458,6.5,37,0,0.0,0,0,255,medium
459,9.5,34,1,1.0,0,1,255,low
460,6.5,37,0,0.0,0,0,255,medium
461,6.6,37,1,1.0,1,1,255,high
462,5.5,45,1,0.0,1,1,250,low
463,4.5,60,0,1.0,1,1,250,low
464,8.1,66,1,0.0,1,1,255,low
465,6.7,45,1,1.0,0,0,247,medium
466,6.7,45,1,1.0,1,0,245,medium
467,5.6,50,0,1.0,1,1,255,low
468,6.6,35,0,1.0,1,1,255,high
469,7.4,90,1,,1,1,255,low
470,6.8,50,0,,1,0,255,low
471,6.5,38,1,0.0,1,0,255,medium
472,6.7,38,1,0.0,1,0,255,high
473,3.0,40,1,1.0,1,1,255,low
474,6.6,43,1,0.0,1,1,250,high
475,8.6,55,0,814674.0,1,1,255,low
476,6.8,45,0,0.0,0,1,255,medium
477,6.8,45,0,1.0,1,1,255,high
478,6.5,38,1,0.0,0,0,255,medium
479,6.6,38,1,0.0,1,0,255,high
480,3.0,40,1,1.0,1,1,255,low
481,9.0,43,1,0.0,1,1,250,low
482,6.8,40,1,0.0,1,0,245,medium
483,6.6,45,0,0.0,0,1,250,medium
484,6.5,36,0,0.0,1,0,255,medium
485,6.6,38,0,0.0,1,0,255,medium
486,6.8,45,1,1.0,1,1,245,high
487,6.5,55,1,0.0,1,0,246,low
488,6.8,36,0,,1,0,253,high
489,8.5,70,0,0.0,0,0,246,low
490,6.8,40,1,0.0,1,0,245,medium
491,6.6,45,0,1.0,1,1,250,high
492,6.5,36,0,0.0,1,0,255,medium
493,4.5,38,0,1.0,1,1,255,low
494,6.8,45,1,1.0,1,1,245,high
495,6.5,35,1,0.0,1,0,246,medium
496,6.8,36,0,1.0,1,0,253,high
497,8.5,70,0,0.0,0,0,246,low
498,6.8,34,0,0.0,0,1,240,medium
499,6.5,37,0,0.0,0,0,245,medium
500,6.6,37,1,0.0,1,0,255,high
501,6.8,45,0,1.0,0,0,240,medium
502,7.4,65,0,0.0,0,0,255,low
503,6.8,41,0,0.0,1,0,255,medium
504,6.5,38,1,1.0,1,1,255,high
505,6.6,38,0,0.0,0,0,255,medium
506,3.0,40,1,0.0,0,0,255,low
507,9.0,43,1,1.0,1,1,248,low
508,6.8,40,1,1.0,1,1,255,high
509,6.6,50,0,0.0,0,1,250,low
510,6.5,36,0,0.0,0,0,247,medium
511,6.6,50,0,0.0,0,0,255,low
512,6.8,45,1,1.0,1,0,245,high
513,9.5,34,1,1.0,0,1,255,low
514,6.5,37,0,0.0,0,0,255,medium
515,9.5,34,1,,0,1,255,low
516,6.5,37,0,0.0,0,0,255,medium
517,6.6,37,1,1.0,1,1,255,high
518,5.5,45,1,0.0,1,1,250,low
519,4.5,60,0,1.0,1,1,250,low
520,8.1,66,1,0.0,1,1,255,low
521,6.7,45,1,1.0,0,0,247,medium
522,6.7,45,1,1.0,1,0,245,medium
523,5.6,50,0,1.0,1,1,255,low
524,6.6,35,0,1.0,1,1,255,high
525,7.4,90,1,0.0,1,1,255,low
526,6.8,50,0,0.0,1,0,255,low
527,6.5,38,1,0.0,1,0,255,medium
528,6.7,41,1,0.0,0,0,247,medium
529,6.7,50,1,1.0,1,0,245,low
530,6.8,45,0,1.0,1,1,255,high
531,6.6,45,0,1.0,0,0,255,medium
532,7.4,65,0,0.0,0,0,255,low
533,6.8,41,0,0.0,0,0,255,medium
534,6.5,38,1,1.0,1,1,255,high
535,6.8,38,0,452435.0,0,0,255,medium
536,3.0,40,1,,0,0,255,low
537,9.0,43,1,1.0,1,1,248,low
538,6.8,40,1,1.0,1,1,255,high
539,6.6,50,0,0.0,0,1,250,low
540,6.5,36,0,820164.0,0,0,247,medium
541,6.6,38,0,0.0,0,0,255,medium
542,6.8,45,1,1.0,1,0,245,high
543,9.5,34,1,1.0,0,1,255,low
544,6.5,37,0,0.0,0,0,255,medium
545,6.6,37,1,1.0,1,1,255,high
546,5.5,45,1,0.0,1,1,250,low
547,6.5,40,1,0.0,0,0,250,medium
548,8.1,66,1,0.0,1,1,255,low
549,6.7,45,1,1.0,0,0,247,medium
550,6.7,38,1,0.0,1,0,255,high
551,3.0,40,1,1.0,1,1,255,low
552,6.8,43,1,0.0,1,0,250,high
553,8.6,55,0,1.0,1,1,255,low
554,6.8,55,0,0.0,0,1,255,low
555,6.8,45,0,1.0,1,1,255,high
556,6.5,38,1,0.0,0,0,255,medium
557,4.7,38,1,0.0,1,0,255,low
558,3.0,40,1,1.0,1,1,255,low
559,9.0,43,1,0.0,1,1,250,low
560,6.8,40,1,0.0,1,0,245,medium
561,6.6,45,0,1.0,1,1,250,high
562,6.5,36,0,0.0,1,0,255,medium
563,4.5,38,0,1.0,1,1,255,low
564,6.8,45,1,1.0,1,1,245,high
565,6.5,50,1,0.0,1,0,246,low
566,6.8,36,0,1.0,1,0,253,high
567,8.5,70,0,0.0,0,0,246,low
568,6.8,34,0,0.0,0,1,240,medium
569,6.5,37,0,274376.0,0,0,245,medium
570,6.6,37,1,0.0,1,0,255,high
571,6.8,45,0,1.0,0,0,240,medium
572,7.4,65,0,0.0,0,0,255,low
573,6.8,41,0,0.0,1,0,255,medium
574,6.5,38,1,1.0,1,1,255,high
575,6.6,38,0,0.0,0,0,255,medium
576,6.6,40,1,0.0,1,1,255,high
577,9.0,43,1,1.0,1,1,248,low
578,6.5,38,1,,1,0,255,medium
579,6.7,38,1,0.0,1,0,255,high
580,3.0,40,1,1.0,1,1,255,low
581,6.6,43,1,0.0,1,1,250,high
582,6.8,41,0,0.0,1,0,255,medium
583,6.5,38,1,1.0,1,1,255,high
584,6.6,38,0,0.0,0,0,255,medium
585,3.0,40,1,0.0,0,0,255,low
586,9.0,43,1,1.0,1,1,248,low
587,6.8,40,1,1.0,1,1,255,high
588,6.6,50,0,0.0,0,1,250,low
589,6.5,36,0,0.0,0,0,247,medium
590,6.6,50,0,0.0,0,0,255,low
591,6.8,45,1,1.0,1,0,245,high
592,9.5,34,1,1.0,0,1,255,low
593,6.5,37,0,0.0,0,0,255,medium
594,9.5,34,1,1.0,0,1,255,low
595,6.5,37,0,0.0,0,0,255,medium
596,6.6,37,1,1.0,1,1,255,high
597,5.5,45,1,0.0,1,1,250,low
598,4.5,60,0,1.0,1,1,250,low
599,8.1,66,1,0.0,1,1,255,low
600,6.7,45,1,1.0,0,0,247,medium
601,6.7,45,1,1.0,1,0,245,medium
602,5.6,50,0,1.0,1,1,255,low
603,6.6,35,0,1.0,1,1,255,high
604,7.4,90,1,0.0,1,1,255,low
605,6.8,50,0,0.0,1,0,255,low
606,6.5,38,1,0.0,1,0,255,medium
607,6.7,41,1,0.0,0,0,247,medium
608,6.7,50,1,1.0,1,0,245,low
609,6.8,45,0,1.0,1,1,255,high
610,6.6,45,0,1.0,0,0,255,medium
611,7.4,65,0,738863.0,0,0,255,low
612,6.8,41,0,0.0,0,0,255,medium
613,6.5,38,1,1.0,1,1,255,high
614,6.8,38,0,0.0,0,0,255,medium
615,3.0,40,1,0.0,0,0,255,low
616,9.0,43,1,1.0,1,1,248,low
617,6.8,40,1,1.0,1,1,255,high
618,6.6,50,0,0.0,0,1,250,low
619,6.5,36,0,0.0,0,0,247,medium
620,6.6,38,0,0.0,0,0,255,medium
621,6.8,45,1,1.0,1,0,245,high
622,9.5,34,1,,0,1,255,low
623,6.5,37,0,0.0,0,0,255,medium
624,6.6,37,1,1.0,1,1,255,high
